client_id;code;name;address;city;client_status;province;postal_code;contrat_id;contrat_code;1;à concatener avec 1?;2;3;4;contrat_status
55776184-6549-4bbe-9122-1463164408d7;MRC1G;M.R.C. DES COLLINES;216, CHEMIN OLD CHELSEA;CHELSEA, QUE;active;;J9B 1J4;f8e235a0-6538-45ee-b014-47d099d33dbc;MRC1G-002;SURVEILLANCE;;SALLE DE COURS;188, RUE JEANNE-D'ARC;PAPINEAUVILLE,qc, J0V 1R0;active
103375f6-5aec-4217-b392-4cde46062ad1;SMCC1G;MUSEE CANADIEN DE L'HISTOIRE;100, RUE LAURIER;GATINEAU, QC;active;;K1A 0M8;523155ce-2eee-4065-8443-338f592a7d0a;SMCC1G-845;SALLE HISTOIRE CANADIENNE;;;;;active
d01183bb-f9f9-488a-82c7-14aa289e1a8d;TAQ1A;TRIBUNAL ADMINISTRATIF DU QUEBEC;575, ST-AMABLE;QUEBEC, QC;active;;G1R 5R4;c5779581-20f0-4cff-81b8-792e3e6dfb62;TAQ1A-006;;REQUÉRANT MOHAMED BOUDISSA;SALLE MAJOR KISTABISH;;VAL-D'OR,qc, J9P 1S7;active
2b8177b5-4855-4a03-9c92-49f48acae76d;0000310003;VILLE DE GATINEAU;C.P. 1970, SUCC HULL;GATINEAU(QC);active;;J8X 3Y9;5ad9eb28-6a85-4e3e-b375-984f3feec099;310003-200;OUVERTURE;DEMANDEURS : ÉLECTRICIENS, RÉFÉRENCE : OLIVIER LAROCQUE;SALLES ÉLECTRIQUES;;;active
9dc6f651-2e71-4aa5-8d6e-d0f1a5f5c5b8;SKVD;SALON KINSMEN-CLUB KINSMEN VAL D'OR;C.P.622;VAL D'OR;active;;J9P 4P3;2b9f29d3-3456-43ff-a09f-8c40d7a58b77;SKVD1A-005;2017;;;;;active
d2fc6df0-0095-4846-a9e3-28fb8604805e;GMTL1G;GARDA MONTREAL;1390, BARRE;MONTREAL, QC;active;;H3C 1N4;d92fed83-e0c9-420a-9d4b-c5488b4bf665;GMTL1G-098;DARLINGTON/BEDFORD;DEMANDEUR: MANON;SANEXEN;9935, RUE DE CHÂTEAUNEUF;BROSSARD,qc, J4Z 3V4;active
29bf0097-ffea-4a13-a2c7-ffca10edcd2f;CISSS1A;CISSS DE L'ABITIBI-TEMISCAMINGUE - SITE ABITIBI-OUEST;169, 7E AVENUE EST;MACAMIC;active;;J0Z 2S0;6023270a-e17e-4350-98dc-169fd2e3af15;CISSS1A-003;;;SANTE MENTALE;CHEMIN LA SARRE;;active
90a39b0e-15fe-484c-bf32-96f3b0db50f1;SIG2G;SIGNEBEC;15, RUE DE VARENNES;GATINEAU, QC;active;;J8T 8G7;3f66da02-7967-48c7-8fd8-4bc62990e0c9;SIG2G-034;;;SANTEC;BOUL ST-JOSEPH ET BOUL ALEXANDRE-TACHE;GATINEAU,qc, J8Y 3L7;active
c17972c3-a856-41c3-ae3d-58fb607c9fac;SAQ2G;SOCIETE DES ALCOOLS DU QUEBEC;905, DE LORIMIER;MONTREAL, QC;active;;H2K 3V9;d87a0d38-3315-4666-9ca5-a18e30afb84f;SAQ2G-060;SYSTÈME D'ARMEMENT NON FONCTIONNEL;DEMANDEUR: ROLLAND JEANNEAU;SAQ;425, BOUL ST-JOSEPH;GATINEAU,qc, J8Y 3Z8;active
c17972c3-a856-41c3-ae3d-58fb607c9fac;SAQ2G;SOCIETE DES ALCOOLS DU QUEBEC;905, DE LORIMIER;MONTREAL, QC;active;;H2K 3V9;a31764ed-e075-4b47-bcf8-d221b9bdbbfe;SAQ2G-009;;;SAQ 23190;425, BOUL ST-JOSEPH;GATINEAU,qc, J8Y 3Z8;active
c17972c3-a856-41c3-ae3d-58fb607c9fac;SAQ2G;SOCIETE DES ALCOOLS DU QUEBEC;905, DE LORIMIER;MONTREAL, QC;active;;H2K 3V9;b43ce78c-6ed2-40ac-9589-0e33055bfaa9;SAQ2G-057;PANNE RÉSEAU INFORMATIQUE;DEMANDEUR: YAN ST-AMAND;SAQ 23200;26, RUE MAPLE;GRENVILLE, qc, J0V 1J0;active
388e0fb5-5233-4e0d-a84c-7065c766f6eb;FES1G;FESTIVAL DE MONTGOLFIERES DE GATINEAU;C.P. 1970, SUCC. HULL;GATINEAU, QC;active;;J8X 3Y9;0276e126-f7ac-4d15-8a4b-d760095e2d44;FES1G-005;SCÈNE HYDRO-QUÉBEC;;PARC LA BAIE;988, RUE SAINT-LOUIS;GATINEAU,qc, J8T 2S4;active
c9c22a08-ac8d-4cce-976a-09b95b60cdeb;VGAT4;VILLE DE GATINEAU;C.P. 1970, SUCC. HULL;GATINEAU, QC;active;;J8X 3Y9;4a149bcd-5d3a-4818-8e3f-756face0f01d;VGAT4-332;;;SÉBASTIEN GRAND BOIS;100, RUE EDMONTON;GATINEAU,qc, J8Y 6N2;active
7f724570-bc1a-4687-91aa-1f7183f13984;PSQ1G;SIGNALISATION PROSIGN QUEBEC INC.;19-3, RUE DE LA PLACE TEMPLETON;GATINEAU;active;;J8R 3Y5;d3e143ca-c53b-4904-8021-ac89f8961c60;PSQ1G-027;;;SECTEUR AYLMER;RUE BORDEAUX;;active
90a39b0e-15fe-484c-bf32-96f3b0db50f1;SIG2G;SIGNEBEC;15, RUE DE VARENNES;GATINEAU, QC;active;;J8T 8G7;9721ca64-79c0-4f3b-8028-006f6ed28a5b;SIG2G-070;;;SECTEUR AYLMER;CHEMIN ANTOINE-BOUCHER;;active
7f724570-bc1a-4687-91aa-1f7183f13984;PSQ1G;SIGNALISATION PROSIGN QUEBEC INC.;19-3, RUE DE LA PLACE TEMPLETON;GATINEAU;active;;J8R 3Y5;e58ea5f1-b638-445f-8af3-7dd06f024e90;PSQ1G-028;FRONT ET VERGER;;SECTEUR AYLMER;;;active
ff204df8-db9b-4b3f-bd33-b835aefa5cc9;LDL1G;LES ENTREPRISES D'EMONDAGE LDL INC;2300, BOUL DES RECOLLETS, C.P. 849;TROIS-RIVIERES, QC;active;;G9A 5J9;a2566e95-eb43-4ac7-8fa8-18d0211cea60;LDL1G-009;;;SECTEUR GRAND-REMOUS;;;active
ff204df8-db9b-4b3f-bd33-b835aefa5cc9;LDL1G;LES ENTREPRISES D'EMONDAGE LDL INC;2300, BOUL DES RECOLLETS, C.P. 849;TROIS-RIVIERES, QC;active;;G9A 5J9;fe418d49-bee9-47fb-9da8-efadf81eefad;LDL1G-002;DEMANDEUR: ROCK MARENGER;;SECTEUR KAZABAZUA;;;active
ff204df8-db9b-4b3f-bd33-b835aefa5cc9;LDL1G;LES ENTREPRISES D'EMONDAGE LDL INC;2300, BOUL DES RECOLLETS, C.P. 849;TROIS-RIVIERES, QC;active;;G9A 5J9;2afff036-52be-453b-aef3-4e2c19c1a7c9;LDL1G-008;;;SECTEUR MANIWAKI;;;active
90a39b0e-15fe-484c-bf32-96f3b0db50f1;SIG2G;SIGNEBEC;15, RUE DE VARENNES;GATINEAU, QC;active;;J8T 8G7;80f77ba0-e20f-4262-bbed-a77796de956c;SIG2G-020;;;SEGUIN MORRIS;RUE NAPOLEON, MASSON-ANGERS;GATINEAU,qc, J8M 1E9;active
90a39b0e-15fe-484c-bf32-96f3b0db50f1;SIG2G;SIGNEBEC;15, RUE DE VARENNES;GATINEAU, QC;active;;J8T 8G7;9a1edbe2-06be-4610-9751-1aaa33840c8c;SIG2G-029;;;SEGUIN MORRIS;COIN EDDY ET PAPINEAU;;active
f11b6d66-b592-4030-8f6c-575829c08429;VVD3A;VILLE DE VAL-D'OR;569, 7E RUE;VAL-D'OR;active;;J9P 3P5;ff24e8cb-2931-4f72-b747-c6d2aabd4c76;VVD3A-001;;;SERVICE CULTUREL VILLE DE VAL-D'OR;600, 7e Rue;Val-d'Or, QC, J9P 3P3;active
2b8177b5-4855-4a03-9c92-49f48acae76d;0000310003;VILLE DE GATINEAU;C.P. 1970, SUCC HULL;GATINEAU(QC);active;;J8X 3Y9;888a8d36-0f5b-4239-9c9d-1493fe2bec15;310003-67;;;SERVICE DE POLICE SECTEUR DE HULL;777 boulevard de la Carrière;Gatineau, QC, J8Y 6V1;active
fdccdfb6-0238-41c3-809b-72e5e1450e4b;0000310096;CAISSE DESJARDINS DU COEUR-DES-VALLEES;104, RUE MACLAREN EST;GATINEAU, QC;active;;J8L 1K1;f1b26658-8112-4afb-b279-c57392509920;310096-01;;;SIEGE SOCIAL PS1;104, RUE MACLAREN EST;GATINEAU,qc, J8L 1K1;active
90a39b0e-15fe-484c-bf32-96f3b0db50f1;SIG2G;SIGNEBEC;15, RUE DE VARENNES;GATINEAU, QC;active;;J8T 8G7;a96e4c4c-4533-4503-a4a9-ea51e88c5a73;SIG2G-005;FERMETURE 50;;SIGNEBEC - GTNT;RUE ST-LOUIS;;active
c1f0b50c-a63b-44e6-bd54-b6f75a6b8f4e;0000310125;WINNERS MERCHANTS INTERNATIONAL L.P.;6715, AIRPORT ROAD, SUITE 500;MISSISAUGUA, ON;active;;L4Y 1Y2;45b71118-51da-4581-b96d-bb0a9ca10516;310125-02;;;SILVER CITY #377;129, BOUL DU PLATEAU;GATINEAU,qc, J9A 3G1;active
500d0fce-6ed6-4f9a-8d58-36cf5975c0dd;MWW1G;MARK'S WORK WEARHOUSE;1035 64TH AVENUE;CALGARY, AB;active;;T2H 2H7;1d7e9907-2c80-4305-b66c-b47b9298abe9;MWW1G-007;SURVEILLANCE;;SITE # 393;91, BOUL DE LA GAPPE;GATINEAU,qc, J8T 0B5;active
3df83d70-8b0c-46c8-b2f7-873580eb9535;CEC1G;CANADIAN EASTERN CHAMPIONSHIP;184 BEAULAC;GATINEAU, QC;active;;J8Z 3P9;0586d95f-304e-479c-9a75-f83537f4ff7e;CEC1G-005;EDITION 2017;;SKI NAKKERTOK;900, AVENUE GATINEAU;ROUYN-NORANDA,qc, J8V 4A6;active
6eb38033-1f2f-4039-bd29-4b01ad931b41;T-BLG1G;BANQUE LAURENTIENNE GESTION;1350, RENE LEVESQUE OUEST;MONTREAL, QC;active;;H3G 0A8;1e99b025-106d-40b6-8846-8840694e9e14;BLGEST1G-579;SURVEILLANCE TRAVAUX;;SM GESTION DE PROJET;75, BOUL DU PLATEAU;GATINEAU,qc, J9A 3G1;active
103375f6-5aec-4217-b392-4cde46062ad1;SMCC1G;MUSEE CANADIEN DE L'HISTOIRE;100, RUE LAURIER;GATINEAU, QC;active;;K1A 0M8;33a84284-9cb9-4f4c-a974-6f389687aa1e;SMCC1G-856;SMART AND BIGGAR RECEPTION;;;;;active
103375f6-5aec-4217-b392-4cde46062ad1;SMCC1G;MUSEE CANADIEN DE L'HISTOIRE;100, RUE LAURIER;GATINEAU, QC;active;;K1A 0M8;21a55b18-7fbb-44e3-b475-710d136c5997;SMCC1G-932;SODEXO;;;;;active
b0efa060-8441-4542-9a1c-d3e6ab15ea8d;CSSST1A;CSSS DU TÉMISCAMINGUE;22, RUE NOTRE-DAME NORD;VILLE-MARIE, QC;active;;J9V 1W8;5578adf6-86df-4569-acfc-360bdd3f0112;CSSST1A-010;SOINS COURTES DURÉES;DEMANDEUR ANNIE;;;;active
7f724570-bc1a-4687-91aa-1f7183f13984;PSQ1G;SIGNALISATION PROSIGN QUEBEC INC.;19-3, RUE DE LA PLACE TEMPLETON;GATINEAU;active;;J8R 3Y5;289bb654-2845-4289-839e-1d90412177f7;PSQ1G-042;FERMETURE PONT DES DRAVEURS;;SORTIE SAINT-LOUIS;AUT-50 ET SORTIE ST-LOUIS;GATINEAU,qc, J8T 4G8;active
e329f78e-d6fc-48ac-904e-b303ec4519f4;ARVO1A;AEROPORT REGIONAL DE VAL-D'OR INC.;2-93, RUE ARSENAULT;VAL-D'OR (QUÉBEC);active;;J9P 0E9;348ba62a-d22b-41a3-8901-823369e507b3;ARVO1A-005;;;SPECTACLE AERIEN VAL-D'OR;250 Rue Saint-Exupéry;Val-d'Or, QC, J9P 0E6;active
5a88d5f9-70ef-4d3a-ada1-f441e4380960;SAV1A;SPECTACLE AERIEN VAL-D'OR;450, 3E AVENUE BUREAU 204;VAL-D'OR;active;;J9P 1S2;4ba52f38-234f-467b-af77-6642890212bc;SAV1A-001;2016;;;;;active
667d6544-b10c-45aa-8466-2c1c3eaed07e;HDQC;THE HOME DEPOT OF CANADA INC;426 ELLESEMERE ROAD;SCARBOROUGH, ON;active;;M1R 4E7;e4122c8a-5c4f-48ef-9021-a22d5e7862dc;HDQC7140-001A;REPONSES D'ALARME;;;243, MONTEE PAIEMENT;GATINEAU,qc, J8P 6M7;active
5f96c4b4-0675-495a-8c78-ac586986bab9;MAI1G;MAISON DE LA CULTURE;855, BOUL DE LA GAPPE;GATINEAU, QUE;active;;J8T 8H9;d3f99382-d05f-486e-85b5-f07891c2cdb3;MAI1G-020;SPECTACLE ERIC LAPOINTE;;PLACE DE LA CITE;855, BOUL DE LA GAPPE;GATINEAU,qc, J8T 8H9;active
a8423154-5a43-4e96-ba0e-3093dd6062dc;FNPF1A;TIMISKAMING FIRST NATION POLICE FORCE;10 STRANGER'S ROAD;NOTRE-DAME-DU-NORD;active;;J0Z 3B0;4ae04ba1-edd8-4848-b02b-d43c843bdb3c;FNPF1A-002;;;;;;active
689246ef-ce84-4948-9c5d-84ae4f0e77f0;0000310136;TOMAS CONSTRUCTION INC;11220 HAMON;MONTREAL, QC;active;;H3M 3A3;f069a945-5be0-430c-8418-21de51758ceb;310136-01;;;;55, BOUL DE LA GAPPE;GATINEAU,qc, J8T 0B5;active
c6364888-fe91-4b1d-89d1-03df5cd1f2bf;TDA1A;TOUR DE L'ABITIBI INC;CASE POSTALE 2054;VAL D'OR;active;;J9P 7H6;d59e99db-1358-4333-aa8c-81b48bbbf1d4;TDA1A-004;ÉDITION 2017;;;;;active
c65b29bb-8ade-4975-a434-ede600beab05;0000310116;TRAIN A VAPEUR;165, RUE DEVEAULT;GATINEAU, QC;active;;J8Z 1S7;03ac814f-9703-4236-b12a-0c67f9088f94;310116-01;;;;;;active
5f96c4b4-0675-495a-8c78-ac586986bab9;MAI1G;MAISON DE LA CULTURE;855, BOUL DE LA GAPPE;GATINEAU, QUE;active;;J8T 8H9;95ca2965-0478-4ee0-bc56-cb85914f98cb;MAI1G-021;SPECTACLE PATRICK BRUEL;;PLACE DE LA CITE;855, BOUL DE LA GAPPE;GATINEAU,qc, J8T 8H9;active
71140670-bbcb-49c7-8f86-08095deb1ec9;TMC1A;TRANSPORT MICHEL CHARBONNEAU;21, ROUTE 309 NORD CP 457;FERME NEUVE;active;;J0W 1C0;b8b4e14d-a887-42da-9ee0-83ff228c5d83;TMC1A-001;;DEMANDEUR ANDRE BERGERON;;;;active
103375f6-5aec-4217-b392-4cde46062ad1;SMCC1G;MUSEE CANADIEN DE L'HISTOIRE;100, RUE LAURIER;GATINEAU, QC;active;;K1A 0M8;26aef554-1824-48b4-b036-8b8281960da6;SMCC1G-934;SPIRITUAL OF THE BAHAIS;;;;;active
3a45c7c5-da12-47d0-a5b4-71588b279fa1;BEA1G;BEACON LITE LTD;4070 BELGREEN DR;OTTAWA, ON;active;;K1G 3N2;a9d8b055-fb6b-4b88-ba38-68c3b0122989;BEA1G-046;SUPERVISOR: NANCY;;STAGECOACH & APPLE ORCHARD;;;active
3a45c7c5-da12-47d0-a5b4-71588b279fa1;BEA1G;BEACON LITE LTD;4070 BELGREEN DR;OTTAWA, ON;active;;K1G 3N2;39689a07-31a2-4a85-a13d-82a7297bed39;BEA1G-038;;;STANTEC;BON PASTER STREET AND GENEVIEVE STREET;HAWKESBURY,on, K6A 2K5;active
d01183bb-f9f9-488a-82c7-14aa289e1a8d;TAQ1A;TRIBUNAL ADMINISTRATIF DU QUEBEC;575, ST-AMABLE;QUEBEC, QC;active;;G1R 5R4;dddc436f-e7db-458f-ac56-3529be17430c;TAQ1A-008;;DEMANDEUR MOHAMED BOUDISSA;;AVENUE PRINCIPALE;ROUYN-NORANDA,qc, J9X 3B5;active
103375f6-5aec-4217-b392-4cde46062ad1;SMCC1G;MUSEE CANADIEN DE L'HISTOIRE;100, RUE LAURIER;GATINEAU, QC;active;;K1A 0M8;f20390ad-c651-4c76-8833-ecb50278482f;SMCC1G-926;STARPOWERONE;;;;;active
778f90b4-a72f-4926-afe0-32afc11441d5;0000310144;SECURITAS CANADA LIMITEE;2915, DIAB;SAINT-LAURENT, QC;active;;H4S 1M1;d1d869ea-0d19-44aa-a90a-e6c03a3f9703;310144-11;;;STATION VALLÉE ST-SAUVEUR;;;active
f605fbd6-1dc1-4cc5-9a01-af073c93b9be;SOD1G;SODEVCO;768, BOUL. ST-JOSEPH, BUREAU 110;GATINEAU, QC;active;;J8Y 4B8;4064e623-4fc4-4754-a1a1-8eccce5792cc;SOD1G-002;;;ST-HUBERT;225, BOUL MAISONNEUVE;GATINEAU,qc, J8X 4C4;active
aa9b2581-4dbd-4a8e-86e2-3a21a72c0524;CLVS1A;CENTRE DES LOISIRS DE VAL SENNEVILLE;656, ROUTE DES CAMPAGNARDS;VAL-D'OR;active;;J9P 0C2;893ddd67-aeb0-4576-871a-6505ecf93949;CLVS1A-003;2017;;ST-JEAN;;;active
90a39b0e-15fe-484c-bf32-96f3b0db50f1;SIG2G;SIGNEBEC;15, RUE DE VARENNES;GATINEAU, QC;active;;J8T 8G7;90178fc8-e217-4e95-a04c-63e62b67ce5a;SIG2G-061;;;ST-JOSEPH ET TACHERAULT;;;active
ca39fed1-7d9d-4bfb-b1d7-6062d36e9ec7;TAT1A;TRIBUNAL ADMINISTRATIF DU TRAVAIL;900, PLACE D'YOUVILLE;QUEBEC;active;;G1R 3P7;03123406-0d42-4316-a4ee-3b15aa838377;TAT1A-001;;;;202-689, 3E AVENUE;VAL-D'OR,qc, J9P 1S7;active
029e231f-daa2-4faf-8982-efc75c9d1740;SCB1A;COMITE DE STOCK CAR DE BEAUDRY;6796  BOUL TEMISCAMINGUE;ROUYN-NORANDA, QC;active;;J9Y 1N1;c32603da-8dce-4323-8563-d9c3d66b1f85;SCB1A-005;42948;;;;;active
ca39fed1-7d9d-4bfb-b1d7-6062d36e9ec7;TAT1A;TRIBUNAL ADMINISTRATIF DU TRAVAIL;900, PLACE D'YOUVILLE;QUEBEC;active;;G1R 3P7;543a54ad-928d-41aa-b1dc-74a30f69dd5d;TAT1A-003;;;;102-689, 3E AVENUE;VAL-D'OR,qc, J9P 1S7;active
029e231f-daa2-4faf-8982-efc75c9d1740;SCB1A;COMITE DE STOCK CAR DE BEAUDRY;6796  BOUL TEMISCAMINGUE;ROUYN-NORANDA, QC;active;;J9Y 1N1;fea9afdc-c82f-4f1f-ab23-e62905ce0282;SCB1A-006;42887;;;;;active
962e7074-f8f6-41ad-8419-b96dbd5d1673;TAT2A;TRIBUNAL ADMINISTRATIF DU TRAVAIL;500, BOUL. RENE-LEVESQUE OUEST, BUREAU 17.401;MONTREAL;active;;H2Z 1W7;72d5364e-a025-4f04-85ce-f14ea871b868;TAT2A-002;;DEMANDEUR JUNIOLE ICART;;202-689 3E AVENUE;VAL-D'OR,qc, J9P 1S7;active
4f79a307-f4c3-4ce4-9f4f-d9f44964a0f1;UCV1A;UNIBOARD CANADA INC;5555, RUE ERNEST-CORMIIER;LAVAL, QC, CANADA;active;;H7C 2S9;5b2a5af1-5ca1-44d9-85a4-520035fecd3c;UCV1A-001;;;;;;active
5ec136fe-8d31-494b-847f-8e71b8c1817e;MC-8018;UNIVERSITE DU QUEBEC EN ABITIBI;445, BOUL. DE L'UNIVERSITÉ;ROUYN-NORANDA, QC;active;;J9X 5E4;1c84c2cb-8da5-4bf2-ac9d-dc59be911778;8018-01;CONTRAT 000019;;;;;active
5ec136fe-8d31-494b-847f-8e71b8c1817e;MC-8018;UNIVERSITE DU QUEBEC EN ABITIBI;445, BOUL. DE L'UNIVERSITÉ;ROUYN-NORANDA, QC;active;;J9X 5E4;d597a655-b1df-4b4d-8df3-8294b5c46716;8018-04;FORMATION;;;;;active
667d6544-b10c-45aa-8466-2c1c3eaed07e;HDQC;THE HOME DEPOT OF CANADA INC;426 ELLESEMERE ROAD;SCARBOROUGH, ON;active;;M1R 4E7;cc71c69b-aca3-441c-9638-5f25e1f51cc7;HDQC7140-001;;;STORE #7140;243, MONTEE PAIEMENT;GATINEAU,qc, J8P 6M7;active
90a39b0e-15fe-484c-bf32-96f3b0db50f1;SIG2G;SIGNEBEC;15, RUE DE VARENNES;GATINEAU, QC;active;;J8T 8G7;0b8899b7-738f-46fa-ac4d-391972e555e3;SIG2G-077;;;ST-REDEMPTEUR ET GARNEAU;;;active
0bd3e340-9ba8-4b66-a898-3dff05dd26c0;0000310072;CAISSE DESJARDINS DE GATINEAU;655 BOUL. SAINT-RENÉ OUEST;GATINEAU(QC);active;;J8T 8M4;dde8e0ba-f288-45a2-b50d-46dbaf6cdf54;310072-16;REPONSE D'ALARME;;SUCCURSALE;56, BOUL DE LA GAPPE;GATINEAU,qc, J8T 0C7;active
6eb38033-1f2f-4039-bd29-4b01ad931b41;T-BLG1G;BANQUE LAURENTIENNE GESTION;1350, RENE LEVESQUE OUEST;MONTREAL, QC;active;;H3G 0A8;4af6538e-937b-43d2-8356-d83e6d928507;BLGEST1G-421;SURVEILLANCE DEMENAGEMENT;DEMANDEUR: STEPHANIE DRAPEAU;SUCCURSALE # 421;240, RUE PINCIPALE;GRENVILLE, qc, J0V 1J0;active
c56d7dcd-c928-49a6-8932-44783a03ea02;0000BNC-0001;NATIONAL BANK OF CANADA;700, RUE DE LA GAUCHETIERE OUEST 5E ETAGE;MONTREAL, QC;active;;H3B 4L2;56363924-a752-4457-bf69-ed0a389207e8;BNC-00171-002;;;SUCCURSALE #00171;660, RUE ROYALE;MALARTIC,qc, J0Y 1Z0;active
4603b7c3-d150-4640-a0cc-162c8e6e20bb;0000BNC-GUI;NATIONAL BANK OF CANADA;700, RUE DE LA GAUCHETIERE OUEST 5E ETAGE;MONTREAL, QC;active;;H3B 4L2;ee6147fd-2aca-42fd-9514-3ec541c4de5b;BNC-00171-001A;;;SUCCURSALE #00171;660, RUE ROYALE;MALARTIC,qc, J0Y 1Z0;active
419d8753-3b2b-4cc8-94e2-af548fd867c5;0000310173;BANQUE DE MONTREAL - SUCCURSALE;129, ST-JACQUES STREET WEST - A LEVEL NORTH;MONTREAL, QC;active;;;59c905cd-b6d0-476c-9cdd-223831450a69;310173-02;REPONSE D'ALARME;;SUCCURSALE #0020;141, PROM DU PORTAGE;GATINEAU,qc, J8X 2K2;active
c56d7dcd-c928-49a6-8932-44783a03ea02;0000BNC-0001;NATIONAL BANK OF CANADA;700, RUE DE LA GAUCHETIERE OUEST 5E ETAGE;MONTREAL, QC;active;;H3B 4L2;a17692dd-8cb0-40da-a950-b25b10ce5d73;BNC-02001-002;;;SUCCURSALE #02001;101, 1ERE AVENUE OUEST;AMOS,qc, J9T 1V1;active
18e16359-b1d0-4b0a-beae-92ae19dfa3ca;T-BMCS1G;BANK OF MONTREAL CORPORATE SECURITY;865, HARRINGTON COURT;BURLINGTON    ON;active;;L7N 3P3;64370611-bbed-49ff-abee-52864e1123dd;BMCS4G-275;SURVEILLANCE / SUCC. NON-ARMEE;;SUCCURSALE #0275;320, BOUL ST-JOSEPH;GATINEAU,qc, J8Y 3Y8;active
419d8753-3b2b-4cc8-94e2-af548fd867c5;0000310173;BANQUE DE MONTREAL - SUCCURSALE;129, ST-JACQUES STREET WEST - A LEVEL NORTH;MONTREAL, QC;active;;;47095259-408e-49b9-b541-8527a615b1fd;310173-01;REPONSE D'ALARME;;SUCCURSALE #0275;320, BOUL ST-JOSEPH;GATINEAU,qc, J8Y 3Y8;active
419d8753-3b2b-4cc8-94e2-af548fd867c5;0000310173;BANQUE DE MONTREAL - SUCCURSALE;129, ST-JACQUES STREET WEST - A LEVEL NORTH;MONTREAL, QC;active;;;5e492032-3bcb-4789-abbb-fb74f9585347;310173-03;PATROUILLES PREVENTIVES;;SUCCURSALE #0275;320, BOUL ST-JOSEPH;GATINEAU,qc, J8Y 3Y8;active
a1927d94-157d-4be1-8674-94831a6a5f19;UQO;UNIVERSITE DU QUEBEC EN OUTAOUAIS;283, BOULEVARD TACHE;GATINEAU, QC;active;;J8K 3X7;4e8a7501-b817-4c02-8d8e-2b388e363679;UQO-121;AGENTS SUPPLEMENTAIRES;DEMANDEUR : STEPHANE DAMBREMONT;;1 PAR PAVILLON;;active
c56d7dcd-c928-49a6-8932-44783a03ea02;0000BNC-0001;NATIONAL BANK OF CANADA;700, RUE DE LA GAUCHETIERE OUEST 5E ETAGE;MONTREAL, QC;active;;H3B 4L2;d70ff3a9-04be-46bf-8459-20a705651196;BNC-04291-001;;;SUCCURSALE #04291;741, CHEMIN RIVERSIDE;WAKEFIELD,qc, J0X 3G0;active
c56d7dcd-c928-49a6-8932-44783a03ea02;0000BNC-0001;NATIONAL BANK OF CANADA;700, RUE DE LA GAUCHETIERE OUEST 5E ETAGE;MONTREAL, QC;active;;H3B 4L2;c77ffe48-bb38-4bb0-8275-d87ace7aecbf;BNC-04371-001;;;SUCCURSALE #04371;509, RUE NOTRE-DAME;MONTEBELLO,qc, J0V 1L0;active
a1927d94-157d-4be1-8674-94831a6a5f19;UQO;UNIVERSITE DU QUEBEC EN OUTAOUAIS;283, BOULEVARD TACHE;GATINEAU, QC;active;;J8K 3X7;85c535f6-7420-4e66-b122-1a79984f4562;UQO-124;FORMATION;;;;;active
c56d7dcd-c928-49a6-8932-44783a03ea02;0000BNC-0001;NATIONAL BANK OF CANADA;700, RUE DE LA GAUCHETIERE OUEST 5E ETAGE;MONTREAL, QC;active;;H3B 4L2;a0d23e98-993f-4f85-b5d9-9b1ab7716143;BNC-04861-002;SURVEILLANCE TRAVAUX GUICHET;;SUCCURSALE #04861;428, BOUL ST-JOSEPH;GATINEAU,qc, J8Y 3Y7;active
fd41235d-aaaa-4a55-a517-d48200fe3825;MI-CAM1A;USINE CAMFLO INC;776, CHEMIN PERRON;VAL-D'OR, QC;active;;J9P 0C3;dd3e83ab-8f22-48d3-8d7b-62af8e1fbc97;MI-CAM1A-001;A/S KARINE BISSON;;;;;active
c56d7dcd-c928-49a6-8932-44783a03ea02;0000BNC-0001;NATIONAL BANK OF CANADA;700, RUE DE LA GAUCHETIERE OUEST 5E ETAGE;MONTREAL, QC;active;;H3B 4L2;7239f97b-bae2-49da-b5f4-446b36e7bb8f;BNC-10201-003;;;SUCCURSALE #10201;920, BOUL ST-JOSEPH;GATINEAU,qc, J8Z 1S9;active
fd41235d-aaaa-4a55-a517-d48200fe3825;MI-CAM1A;USINE CAMFLO INC;776, CHEMIN PERRON;VAL-D'OR, QC;active;;J9P 0C3;de7dd390-1622-49ea-a4b3-074f624bae3e;MI-CAM1A-003;FORMATION;;;;;active
4b505466-ab9d-420c-98dc-8f52d37fbc15;T-BLS1G;BANQUE LAURENTIENNE SPECIAUX;1350, BOUL. RENE-LEVESQUE OUEST;MONTREAL QC;active;;H3G 0A8;5547ec4f-7681-4487-8130-1e11647a1792;BLCSPEC2G-111;REPONSE D'ALARMES;;SUCCURSALE #111;770, BOUL ST-JOSEPH;GATINEAU,qc, J8Y 4B8;active
669c90d8-6f1a-4fd0-8491-dad5e90ee33e;0000310011;VIDEOTRON S.E.N.C.;612, RUE ST-JACQUES;MONTREAL, QC;active;;H3C 4M8;2c1c9967-41a2-4996-958c-d2e970920779;310011-05;;;;390, CHEMIN VANIER;GATINEAU,qc, J9J 3H8;active
c56d7dcd-c928-49a6-8932-44783a03ea02;0000BNC-0001;NATIONAL BANK OF CANADA;700, RUE DE LA GAUCHETIERE OUEST 5E ETAGE;MONTREAL, QC;active;;H3B 4L2;56e4ea16-ca08-4d7c-94a9-7f0dfe00ddc4;BNC-12281-002;SURVEILLANCE TRAVAUX;;SUCCURSALE #12281;101, RUE MACLAREN EST;GATINEAU,qc, J8L 1J9;active
